115853	22273	Xoşxassəli yumşaq toxuma şişi, intrapelvik	Ameliyat Hizmeti	1	2.6.1328
116496	34083	Karman aspirasiyası (Karman cannula ilə vakuum aspirasiyası)	Ameliyat Hizmeti	1	2.6.958
100345	10225	Pudental sinir bloku	Diğer Hizmet	1	
100352	10258	Siyatik sinir blokusı	Diğer Hizmet	1	
130000	57056	Adrenal Steroid Paneli	Laboratuar Hizmeti	1	
109776	34665	Periferik sinirə PRF, tək sinirə	Diğer Hizmet	1	
111350	31586	Moxo DEHB testi	Diğer Hizmet	1	
104664	13199	Xlor (Cl), sidik, spot	Laboratuar Hizmeti	1	2.4.85
123073	50179	Hemolitik uremik sindrom (CFH gen ardıcıllığının təhlili)	Laboratuar Hizmeti	1	
105598	19847	Coxiella burnetii anticismi IgM, faza II, IFA	Laboratuar Hizmeti	1	
111718	38753	Oncotype Dx testi	Laboratuar Hizmeti	1	
111748	38823	HTLV 1/2 skrininq serum	Laboratuar Hizmeti	1	
114281	33661	Z-plastik, tək, plastik, rekonstruktiv və estetik cərrahiyyə	Ameliyat Hizmeti	1	
127921	54897	Toraks boşluğunun drenleşdirilmesi, çift taraflı	Müdahale Hizmeti	1	
106829	33742	Malar defektlərin rekonstruksiyası	Ameliyat Hizmeti	1	
106836	15979	Yağ inyeksiyası və blefaroplastika	Ameliyat Hizmeti	1	
114324	33800	Yaşlı lentiqonun lazerlə məhv edilməsi, kiçik	Ameliyat Hizmeti	1	
115419	33648	Orta oynaq sınığı dislokasiyası açıq reduksiya + skopi nəzarəti altında fiksasiya	Ameliyat Hizmeti	1	
115462	21989	Sümük calağının alınması (əsas əməliyyata əlavə)	Ameliyat Hizmeti	1	
121042	48717	KT, sternoklavikulyar oynaq, kontrastsız	Radyoloji Hizmeti	1	2.1.284
110146	35357	DNT ardıcıllığının analizi 1-20 cüt	Laboratuar Hizmeti	1	
127628	54604	Mis, sidik	Laboratuar Hizmeti	1	2.4.825
127687	54663	B-ALL NGS paneli	Laboratuar Hizmeti	1	
127719	54695	Hemokromatozis paneli (FTH1, HAMP, HFE, HFE2, SLC40A1, TFR2, HJV)	Laboratuar Hizmeti	1	
116598	22882	Əməliyyatdan sonrakı manjet prolapsının təmiri, qarın fasiyal asma ilə kolpopleksiya	Ameliyat Hizmeti	1	
124452	51422	Sinus pilonidalis total eksizyon + flap fırlanması, boyun bağlanması	Ameliyat Hizmeti	1	
109846	34736	Evde Tibb Xidmeti, 4.bölğe (neqliyyat)	Diğer Hizmet	1	
116896	30527	1-ci qrup psixiatrik xəstənin günlük müalicəsi	Diğer Hizmet	1	
121169	48795	MRT, kəllə əsası, kontrastlı	Radyoloji Hizmeti	1	2.1.320
121176	48644	KT, ayaq, sağ, kontrastsız	Radyoloji Hizmeti	1	2.1.261
109176	14134	Yer tutucu, sabit, iki tərəfli	Diş	1	
116621	34121	Laparoskopik, radikal histerektomiya, wertheim əməliyyatı	Ameliyat Hizmeti	1	2.6.945
121235	48734	KT, yuxarı qol, sol, kontrastsız	Radyoloji Hizmeti	1	2.1.284
106325	13117	Spesifik IgE, f92 banan	Laboratuar Hizmeti	1	2.4.306
104532	31996	Histamin	Laboratuar Hizmeti	1	
104555	14823	Fenitoin (difenilhidantoin) səviyyəsinin təyini, HPLC-dən başqa üsulla	Laboratuar Hizmeti	1	
104564	18467	Lamotrigin (lamotrigine) səviyyəsinin təyin, HPLC-dən başqa bir üsulla	Laboratuar Hizmeti	1	2.4.929
114785	21396	Koronar arteriya by-pass, autogen greft Safen və ya İMA və s., tək koronar greft, kardiopulmoner by-pass ilə	Ameliyat Hizmeti	1	2.6.445
114817	21429	Truncus arteriyaiosus tam təmiri, Rastelli tipli cərrahiyyə	Ameliyat Hizmeti	1	2.6.431
115126	21735	Kimyəvi plevrodez, torakal cərrahiyyə	Ameliyat Hizmeti	1	
115149	21754	Torakotomiya, əsaslı dəyərləndirmə və biopsiya ilə	Ameliyat Hizmeti	1	
115153	21759	Bulaların kəsilməsi ilə videotorakoskopiya	Ameliyat Hizmeti	1	
116030	34038	Lumbar disk yırtığında hemilaminotomiya və ya HPL, çoxsaylı	Ameliyat Hizmeti	1	
124018	50982	FISH, CDK4 (12q13)/SE 12	Laboratuar Hizmeti	1	
104487	13407	Qlükaqon	Laboratuar Hizmeti	1	2.4.753
108038	19782	Anterior servikal diskektomiya və greft və ya qəfəs yerləşdirilməsi	Ameliyat Hizmeti	1	2.6.1165
108065	36077	Venöz portun çıxarılması (infeksiya olan və ya olmayan)	Ameliyat Hizmeti	1	
112618	41702	Məmə aksesuarı, biteral	Ameliyat Hizmeti	1	2.6.1308
115226	21821	Özofagus atreziyasının ilkin təmiri	Ameliyat Hizmeti	1	
130593	57670	Allogen Kök Hüceyrə Öncəsi Rutin Check Up Paketi, Alıcı	CheckUp	1	
109910	57567	Barlı protez implant üzeri, 2 implant	Diş	1	
116330	33609	Laparoskopik, piyeloplastika	Ameliyat Hizmeti	1	
124752	51725	Torakal aortaya qreftin endovaskulyar implantasiyası (TEVAR)	Ameliyat Hizmeti	1	2.6.561
110914	36770	Dəri analizi	Diğer Hizmet	1	
110982	36881	Kafeterya Marinadlı Toyuq Şiş	Diğer Hizmet	1	
127626	54602	Mikrosatellit qeyri-stabitliyi (MSI), patoloji müayinə	Patoloji Hizmeti	1	
104732	13331	Oksalat, sidik, ləkə	Laboratuar Hizmeti	1	2.4.828
106895	17276	FISH t(8;21), AML1/ETO*	Laboratuar Hizmeti	1	
106972	20528	MTHFR mutasiya analizi *	Laboratuar Hizmeti	1	
119704	47594	Mastositoz - KIT, C-KIT Seçilmiş Ekzon Ardıcıllığı Analizi, 11, 12, 13, 17	Laboratuar Hizmeti	1	
109376	33584	KT, enteroqrafiya	Radyoloji Hizmeti	1	2.1.284
121344	48546	KTA, böyrək damarları, ikitərəfli	Radyoloji Hizmeti	1	2.1.285
124745	51718	Vaginal radikal histerektomiya	Ameliyat Hizmeti	1	2.6.948
115626	33984	Artroskopik plikanın kəsilməsi, diz	Ameliyat Hizmeti	1	
115660	22120	Artroskopik SLAP təmiri, çiyin	Ameliyat Hizmeti	1	
122246	49471	Lavman, evdə	Diğer Hizmet	1	
110848	36648	Dəri baxımı, normal	Diğer Hizmet	1	
122805	49986	Rezin İnfiltrasiya Müalicəsi	Diş	1	
123448	50503	2 cc greft	Diş	1	
123450	50501	0,5 cc qreft	Diş	1	
103955	31922	Təzə dondurulmuş plazma - kriopresipitat - əridilməsi	Diğer Hizmet	1	
106025	15630	Rəngli Doppler USM, vertebral arteriyaiyalar, ikitərəfli	Radyoloji Hizmeti	1	2.1.235
114381	21069	Burun rekonstruksiyası, cəmi	Ameliyat Hizmeti	1	2.6.292
100320	10232	Sakroiliak oynaq inyeksiya	Ameliyat Hizmeti	1	
115517	33959	Axilles vətərinin qırılmasının bərpası	Ameliyat Hizmeti	1	2.6.1256
115519	22035	Axilles/patellar/quadriseps tendon təmiri, tək vətər üçün	Ameliyat Hizmeti	1	2.6.1256
103696	17664	Psixiatrik diaqnostik şkalalar (hər biri)	Diğer Hizmet	1	
107297	15032	Kafeterya sendviç	Diğer Hizmet	1	
116721	22971	Skrotal orxiektomiya, ikitərəfli	Ameliyat Hizmeti	1	2.6.887
115528	33963	Tenoliz, plastik, rekonstruktiv və estetik cərrahiyyə	Ameliyat Hizmeti	1	
115953	22364	Anevrizma əməliyyatları, çoxlu anevrizma, eyni kəsik	Ameliyat Hizmeti	1	2.6.555
113311	43365	Ortodontik müalicə, sabit, tək çənə	Diş	1	2.6.1003
113345	43429	Flourid Tətbiqi (Alt - Üst Çənə)	Diş	1	
103762	11864	Fundus arxa seqmentinin rəngli fotoqrafiyası, tək göz	Diğer Hizmet	1	2.1.336
121569	48928	Reduction mamoplastika, hər iki süd vəziləri	Ameliyat Hizmeti	1	2.6.1310
108533	10894	Psixometrik qiymətləndirmə, hər bir test	Diğer Hizmet	1	
107238	15693	Psixoloji konsultasiya xidməti	Muayene Hizmeti	1	1.1.18
100152	9630	Dəridən və ya dərialtı toxumadan 1-5 sm diametrli kista və ya xoşxassəli şişin çıxarılması	Ameliyat Hizmeti	1	
107397	19109	Stria müalicəsi, seans	Diğer Hizmet	1	
108678	19795	Superoksid dismutaz (SOD)	Laboratuar Hizmeti	1	
108631	20535	Ürək-damar risk paneli	Laboratuar Hizmeti	1	
106223	18253	İmmun çatışmazlığı paneli	Laboratuar Hizmeti	1	
101811	10920	PTB (patellar vətər daşıyan) gips	Müdahale Hizmeti	1	
100254	11002	Surfaktant müalicəsi	Diğer Hizmet	1	
108861	15533	Diş implantı növü 2	Diş	1	
100173	10589	Sidik kisəsi kateterinin tətbiqi, uşaq cərrahiyyəsi	Diğer Hizmet	1	
123335	50396	IV administrasiya, dırnaq kokteyli	Diğer Hizmet	1	
111220	37415	Kafeterya Tekirdağ halvası	Diğer Hizmet	1	
117036	34261	Çapıq revizyonu, 3-10 sm, plastik, rekonstruktiv və estetik cərrahiyyə	Ameliyat Hizmeti	1	
117051	35411	Laparoskopik, göbək yırtığının təmiri	Ameliyat Hizmeti	1	2.6.766
125558	52533	Kaudal epudral steroid inyeksiyası (KESİ)	Ameliyat Hizmeti	1	2.1.519
125577	52552	Dodaqların korreksiyası, tək dodaq	Ameliyat Hizmeti	1	
115296	21880	Laparotomiya, brid ileus + bridektomiya	Ameliyat Hizmeti	1	
115264	21851	Qastrotomiya (qastrostomiya), cərrahiyyə	Ameliyat Hizmeti	1	2.6.593
111537	38267	KT, gicgah-alt çənə oynaq tomoqrafiyası, cüt oynaq	Radyoloji Hizmeti	1	2.1.248
125709	52684	Ereksiya terapiyası, seans	Diğer Hizmet	1	
108329	32584	HOMA testinin qiymətləndirilməsi	Diğer Hizmet	1	
110333	35713	Kafeterya Limonlu Cheesecake	Diğer Hizmet	1	
111854	14005	Xüsusi xəstə yaxını xidməti	Diğer Hizmet	1	
104904	14871	Faktor 8 inhibitoru	Laboratuar Hizmeti	1	2.4.789
104917	18934	Heparin səviyyəsinin təyini	Laboratuar Hizmeti	1	2.4.286
121248	48751	MRT artroqrafiyası, əl biləyi, sol	Radyoloji Hizmeti	1	2.1.301
114411	21096	Funksional boyun diseksiyasi	Ameliyat Hizmeti	1	
114413	21098	Branxial əlavələrin kəsilib götürülməsi	Ameliyat Hizmeti	1	
106106	18575	KT, perfuziya araşdırmaları	Radyoloji Hizmeti	1	2.1.278
128585	55581	Sınıf 3 Check Up Paneli No 307C	CheckUp	1	
129638	56683	Dermoid kistektomiya, laparoskopik	Ameliyat Hizmeti	1	
129653	56698	Qlaukoma drenaj implant əməliyyatı	Ameliyat Hizmeti	1	2.6.190
116600	34116	Vagen Manşet Prolaps Əməliyyatları (Sakrospinoz Fiksasiya, Sakrokolpopeksiya və s.)	Ameliyat Hizmeti	1	
116653	34135	Sünnət revizyonu	Ameliyat Hizmeti	1	
106523	13654	Vaginal selikli qişa, təsadüfi, patoloji müayinə	Patoloji Hizmeti	1	
108744	30128	Priformis əzələ inyeksiyası (tək nöqtə)	Diğer Hizmet	1	
120761	48388	Klapanın qüsurlarının yenidən qurulması, ilkin təmir	Ameliyat Hizmeti	1	2.1.362
103581	10478	Mikrodalğalı diatermiya, radar	Fizik Tedavi Hizmeti	1	2.2.36
117587	45759	Damar lezyonları üçün lazer tətbiqi, kiçik (20 sm2-dən az) seans	Diğer Hizmet	1	
123069	50175	FLT3 d835/ITD (TKD/ITD) mutasiya yükü analizi	Laboratuar Hizmeti	1	
100373	10277	Epidural kateter, ön transforaminal	Ameliyat Hizmeti	1	
106021	11259	Rəngli Doppler USM, transkranial	Radyoloji Hizmeti	1	
115515	19511	Tək vətər üçün fleksor tendon təmiri	Ameliyat Hizmeti	1	2.6.1225
115947	22358	Subdural hematom drenajı, burr çuxurlu, ikitərəfli	Ameliyat Hizmeti	1	
115966	22376	Kraniotomiya ilə intraserebral hematomanın evakuasiyası	Ameliyat Hizmeti	1	
116000	32890	Servikal ekstradural şiş cərrahiyyəsi - vertebral arteriyaiya eksplorasiyası tələb edən radikal rezeksiya və fiksasiya/greft və ya qəfəs yerləşdirilməsi	Ameliyat Hizmeti	1	
116683	22937	Prostat iynə biopsiyası, çoxsaylı	Ameliyat Hizmeti	1	
116734	34142	Varikoselektomiya, birtərəfli, uşaq cərrahiyyəsi	Ameliyat Hizmeti	1	2.6.890
107893	32472	Yumşaq toxuma əməliyyatları (çırpma, tenotomiya, ...)	Ameliyat Hizmeti	1	2.4.619
114343	20989	Kranioplastika əməliyyatları, yad cisim implantasiyası	Ameliyat Hizmeti	1	2.6.41
114762	21378	Tricuspid qapaq ilə annuloplastika, kardiopulmoner bypass	Ameliyat Hizmeti	1	2.6.414
114764	21380	Ebstein anomaliyasında triküspid qapağın yerdəyişməsi və ya plikasiyası	Ameliyat Hizmeti	1	2.6.403
108412	19787	Qlutatyon peroksidaza	Laboratuar Hizmeti	1	
108429	31132	Pnomococ Ig G	Laboratuar Hizmeti	1	
111454	38244	Kafeterya Ədviyyatlı bişmiş kartof	Diğer Hizmet	1	
112909	42429	Tibb bacısı köməkçisi, 24 saat	Diğer Hizmet	1	
116551	34099	Endometrioma və endometrioz əməliyyatı	Ameliyat Hizmeti	1	
115900	32882	Dorsal kolon stimulyatorunun yerləşdirilməsi-perkutan	Ameliyat Hizmeti	1	
109848	34738	Evde Tibb Xidmeti, 6.bölğe (neqliyyat)	Diğer Hizmet	1	
127581	54557	Molibden, serum	Laboratuar Hizmeti	1	
104117	11203	Daban sümüyü radioqrafiyası, bir proyeksiyalı	Radyoloji Hizmeti	1	
114328	33804	Günəş lentiqonunun lazerlə məhv edilməsi, kiçik	Ameliyat Hizmeti	1	
114677	21298	Parastomal yırtıqlara müdaxilə	Ameliyat Hizmeti	1	2.6.775
115013	21632	Hemodializ üçün AV fistula və ya şunt yaratmaq və ya bağlamaq	Ameliyat Hizmeti	1	2.6.547
115398	32825	Böyük sümük parçaları olan sınıqlar, skop altında, qapalı İMN	Ameliyat Hizmeti	1	
109348	12396	Laparoskopiya, diaqnostik məqsədlər üçün	Ameliyat Hizmeti	1	
121063	48766	MRT, böyrəküstü vəzi, dinamik kontrastlı	Radyoloji Hizmeti	1	2.1.311
105870	11018	Eritrosit, plazma, ümumi qan həcminin aşkarlanması	Radyoloji Hizmeti	1	
108514	18781	Digər üçüncü səviyyə histopatoloji müayinələr	Patoloji Hizmeti	1	
110820	36557	Qaraciyər fibroz dərəcəsinin ultrasəs qeyri-invaziv ölçülməsi, Fibroscan və s.	Radyoloji Hizmeti	1	2.1.220
109531	34306	Kafeterya Kartof ilə omlet	Diğer Hizmet	1	
109446	34216	Üz Mezoterapiyası (Bütün Üz), 5 seans	Diğer Hizmet	1	
124705	51678	Appendektomiya, ginekoloji şiş/endometrioz/PID əməliyyatı	Ameliyat Hizmeti	1	2.6.676
124724	51697	Laparoskopik tubovarian abses əməliyyatı	Ameliyat Hizmeti	1	
105285	17219	Helicobacter DNT PZR	Laboratuar Hizmeti	1	
104787	13200	Psevdoxolinesteraza səviyyəsi	Laboratuar Hizmeti	1	2.4.89
119323	47844	Nəcisdə steatokrit	Laboratuar Hizmeti	1	
113711	44405	Spesifik IgE, yulaf unu	Laboratuar Hizmeti	1	2.4.306
113875	44916	Anti BP 180 Antikor IgG	Laboratuar Hizmeti	1	
114060	45291	Təcili toxuma təqibini tələb edən tibbi biopsiyalar (qeyri-şiş, transplantasiya, gvhd, kəskin böyrək çatışmazlığı və digər hallarda)	Patoloji Hizmeti	1	
109633	34428	Kafeterya Iced Americano	Diğer Hizmet	1	
129287	56306	EBRD Check Up Paneli (45 Yaş Üstü Kişi)	CheckUp	1	
109597	34374	Kafeterya Şokoladlı Brownie	Diğer Hizmet	1	
116332	34056	Pyeloplastika, açıq	Ameliyat Hizmeti	1	2.6.806
116283	22650	Tiroidektomiya, subtotal, birtərəfli	Ameliyat Hizmeti	1	2.6.84
121346	48549	KTA, yuxarı ətrafın damarları, sol	Radyoloji Hizmeti	1	2.1.285
119693	47977	BCL6 FISH Analizi	Laboratuar Hizmeti	1	
115700	22159	Rotator qolunun təmiri	Ameliyat Hizmeti	1	2.6.1255
114864	21479	Körkaltı vena ilə trombektomiya, boyun kəsilməsi	Ameliyat Hizmeti	1	
108042	9350	Dermis grefti, 5 sm2-dən az	Ameliyat Hizmeti	1	
108059	32520	Spinallararası məsafəli implant, tək səviyyəli	Ameliyat Hizmeti	1	
130504	57575	ABA terapiya, 45 dəqiqə	Diğer Hizmet	1	1.1.13
114228	16397	Çapıq revizyonu, 3 sm-dən az, uşaq cərrahiyyəsi	Ameliyat Hizmeti	1	
115832	22257	Orta sümüklərin psevdoartrozunda xarici fiksasiya	Ameliyat Hizmeti	1	
116868	15255	Selektiv böyrək arteriyaioqrafiyası, ikitərəfli	Ameliyat Hizmeti	1	2.5.6
103898	15373	Aferez, terapevtik eritrositaferez (1 seans)	Müdahale Hizmeti	1	
108176	18256	Papilloma eksizyonu	Müdahale Hizmeti	1	
126311	53287	Laparoskopik kistin kəsilməsi	Ameliyat Hizmeti	1	
100356	10354	Koksigeal ganglion (impar qanqlion) bloku	Diğer Hizmet	1	
100358	10223	Paravertebral torakal sinir bloku, tək sinir	Ameliyat Hizmeti	1	
116485	22809	Qızlıq pərdəsinin imperforasiyası	Ameliyat Hizmeti	1	2.6.963
109799	34688	Oksigen dəstinin icarəsi, 10 lt. idxal polad	Diğer Hizmet	1	
111352	38029	Neyropsixoloji qiymətləndirmə testi, beck depressiya şkalası	Diğer Hizmet	1	
105455	13699	Üreter, rezeksiya, patoloji müayinə	Patoloji Hizmeti	1	2.4.661
114079	45339	İntensiv baxım yataq xidməti, gün içində yatıb çıxan xəstələr	Yatış Hizmeti	1	
100022	14016	Müşaiyətçi yatağı, 2-ci dərəcəli	Yatış Hizmeti	1	
124675	51648	Süd vəzi xərçəngi sonrası implantla rekonstruksiya, hər iki süd vəzi	Ameliyat Hizmeti	1	
105404	13602	Femur başı, qırıq istisna olmaqla, patoloji müayinə	Patoloji Hizmeti	1	2.4.564
128549	55545	Çox miyeloma diaqnostik paneli	Laboratuar Hizmeti	1	
116083	22471	Sinir təmiri, tək sinir	Ameliyat Hizmeti	1	
116117	22503	Dakriosistorinostomiya (DCR), xarici	Ameliyat Hizmeti	1	2.6.158
100090	10192	Biopsiya, iynə, testis, birtərəfli	Ameliyat Hizmeti	1	
103798	14908	Audioloji müayinə, tam	Diğer Hizmet	1	
107427	17695	Keratinləşmə baxımı, sərtləşmələr, az problemli	Diğer Hizmet	1	
107770	19289	Kəskin Leykemiya Paneli, məhdud	Laboratuar Hizmeti	1	
111345	38023	Adiponectin	Laboratuar Hizmeti	1	
116408	22756	Sistolitotomiya	Ameliyat Hizmeti	1	2.6.841
124382	51350	Laparoskopik stomanın açılması	Ameliyat Hizmeti	1	
125549	52524	Diz oynaq daxili steroid iyeksiyası	Ameliyat Hizmeti	1	2.1.519
125582	52557	Dil altı vəzinin kəsilib götürülməsi	Ameliyat Hizmeti	1	
115257	33922	Laparoskopik, antireflüks cərrahiyyə	Ameliyat Hizmeti	1	
115272	21859	Hipertrofik pilorik stenozda pyloromiotomiya	Ameliyat Hizmeti	1	
115289	33925	Jejunum və ya ileumun dublikasiyası, total eksizyon, bağırsaq rezeksiyası ilə	Ameliyat Hizmeti	1	
129011	56020	Hər iki tibia-fibula rentgenoqrafiyası, iki tərəfli, müqayisəli	Radyoloji Hizmeti	1	
112900	42317	CA-242 testi	Laboratuar Hizmeti	1	
111160	37355	Kafeterya, tost, ayvalık	Diğer Hizmet	1	
103358	19092	Kriyoterapiya, 10-dan çox lezyon	Müdahale Hizmeti	1	
103889	15374	Aferez, donor trombosit aferezi (1 seans)	Müdahale Hizmeti	1	
114672	18836	Qasıq yırtığının təmiri, ikitərəfli, greftsiz təmir	Ameliyat Hizmeti	1	2.6.759
114703	33869	Laparoskopiya və orqan biopsiyası	Ameliyat Hizmeti	1	
126972	53948	İstənilən növ kardiostimulyatorun tək-boşluq cihazı ilə dəyişdirilməsi, nəbz cavabı göstərilib (VR pacemaker)	Ameliyat Hizmeti	1	2.6.476
100381	10285	Servikotorasik (ulduzlu) qanqliona neyrolitik inyeksiya	Diğer Hizmet	1	
109941	34856	Kafeterya Porsiya toyuq	Diğer Hizmet	1	
106834	32401	torakotomiya	Ameliyat Hizmeti	1	2.6.370
106847	15993	Orta xətt neclift	Ameliyat Hizmeti	1	
129611	56642	NGS, Akciğer Gen füzyon paneli (17 gen), parafin dokuda, patolojik inceleme	Patoloji Hizmeti	1	
129612	56643	NGS, Solid Tumor Fokus (25 Gen (DNA), parafin dokuda, patolojik inceleme	Patoloji Hizmeti	1	
121055	48739	MRA, karotid və boyun damarları	Radyoloji Hizmeti	1	2.1.324
104090	11140	Dorsal  radioqrafiya, üç proyeksiyalı	Radyoloji Hizmeti	1	
107902	32475	Patella qeyri-sabitliyi, sümük əməliyyatları, distal	Ameliyat Hizmeti	1	
107937	10205	Süspansiyon Cərrahiyyəsi	Ameliyat Hizmeti	1	
111263	37589	Oositin dondurulması	Ameliyat Hizmeti	1	
115539	22049	Tuzak nevropatiyası, kubital və tarsal tunel və s. cərrahi müalicə	Ameliyat Hizmeti	1	
115957	22367	Arteriyaiovenoz malformasiya (AVM) əməliyyatları	Ameliyat Hizmeti	1	
105947	11228	Sistoqrafiya	Radyoloji Hizmeti	1	
105480	13728	Tüpürcək vəzi, şiş daxil olmaqla, patoloji müayinə	Patoloji Hizmeti	1	2.4.724
123109	50215	PDGFB-COL1A1 füzyon analizi	Laboratuar Hizmeti	1	
113968	45141	Sol qulaqcıq trombunun çıxarılması və/və ya əlavələrin bağlanması (əlavə müdaxilə kimi)	Ameliyat Hizmeti	1	
108187	10668	Servikal genişlənmə	Ameliyat Hizmeti	1	2.1.569
130429	57499	1 həftəlik Holter EKQ monitorinqi	Diğer Hizmet	1	
130179	57239	Aspirasyon, evde	Diğer Hizmet	1	
111995	39732	FISH EWS	Laboratuar Hizmeti	1	
106216	13954	Çox uzun zəncirli yağ turşuları (C:22, C:24, C:26) analizi (GC/MS))	Laboratuar Hizmeti	1	
105694	10752	2D exokardioqrafiya, M rejimi daxil olmaqla	Diğer Hizmet	1	2.1.443
114603	21241	Qabırğa sınığının müalicəsi, açıq	Ameliyat Hizmeti	1	
114636	21261	Yumşaq toxumadan və ya dərialtı və ya dərin və ya üzaltı və ya əzələdaxili şiş və ya kistin kəsilməsi	Ameliyat Hizmeti	1	
114936	21550	Tromboendarteriyaektomiya, femoral kommunis	Ameliyat Hizmeti	1	2.6.497
115339	21913	Anoplastika	Ameliyat Hizmeti	1	
115357	21925	Pilonidal sinusun kəsilməsi	Ameliyat Hizmeti	1	2.6.1315
115371	32819	Böyük oynağın qapalı dislokasiyasının azalması	Ameliyat Hizmeti	1	
126253	53229	Laparoskopik, distal pankreatektomiya	Ameliyat Hizmeti	1	
116508	32913	Genital ziyillərin yandırılması (hər ziyil üçün)	Ameliyat Hizmeti	1	
115857	22277	Xoşxassəli sümük şişi və ya kist, küretaj və ya rezeksiya, kiçik sümük	Ameliyat Hizmeti	1	2.6.1051
116443	34070	Rektouretral fistula təmiri	Ameliyat Hizmeti	1	2.6.866
116626	34122	Vaginoskopiya	Ameliyat Hizmeti	1	
117279	45045	Valvotomiya (komissurotomiya), ağciyər qapağı, açıq, kardiopulmoner bypass ilə	Ameliyat Hizmeti	1	2.6.402
109137	30210	Membran qiyməti	Diş	1	
109223	14142	Tam protez, akril, alt çənə	Diş	1	
103371	10824	Anesteziya istisna olmaqla, elektrik kardioversiyası	Diğer Hizmet	1	
110709	19379	Proinsulin	Laboratuar Hizmeti	1	
106148	11383	MRT angioqrafiya, aşağı ətraf	Radyoloji Hizmeti	1	2.1.324
100650	10708	Burundan yad cismin çıxarılması, qeyri-invaziv üsul	Ameliyat Hizmeti	1	2.1.618
100714	17516	Laringoskopiya və biopsiya	Ameliyat Hizmeti	1	2.6.337
100932	9921	Süd vəzi qəfəsinin divarından, yumşaq toxumadan və ya dərialtı və ya dərin və ya üzaltı və ya əzələdaxili kistlərin kəsilməsi	Ameliyat Hizmeti	1	
121205	48726	KT, bud, ikitərəfli, kontrastsız	Radyoloji Hizmeti	1	
121237	48695	KT, alt çənə	Radyoloji Hizmeti	1	2.1.249
121238	48696	KT, nazofarenks və boyun, kontrast ilə	Radyoloji Hizmeti	1	2.1.245
121256	48714	KT, boyun fəqərələri, kontrast ilə	Radyoloji Hizmeti	1	2.1.284
124714	51687	Histeroskopiya ilə plasentanın boşaldılması	Ameliyat Hizmeti	1	
116193	22569	Seton cərrahiyyəsi (boru, molteno və s.)	Ameliyat Hizmeti	1	
113335	43416	Elektrokoteriya, normal	Diğer Hizmet	1	
126218	53194	Papillomaların radiocərrahi götürülməsi	Diğer Hizmet	1	
128508	55504	Kafeterya, makaron, qaymaqlı göbelekli	Diğer Hizmet	1	
113031	42761	Louisa Duss psixoanalitik tarixçə testi	Diğer Hizmet	1	
103807	16908	Vestibulyar reabilitasiya seansı	Diğer Hizmet	1	
107251	20117	Foto çəkiliş - VİP paket	Diğer Hizmet	1	
109237	30118	Tam protez, akril, üst çənə	Diş	1	
115190	21787	Xoledokotomiya və sfinkterotomiya və ya sfinkteroplastika	Ameliyat Hizmeti	1	2.6.729
115204	21800	Xroniki pankreatitdə pankreatikojeyunostomiya	Ameliyat Hizmeti	1	
124295	51264	Qasıq yırtığının təmiri (birtərəfli) + kontralateral laparoskopik qiymətləndirmə	Ameliyat Hizmeti	1	2.6.264
124332	51300	Uretranın dublikasiyasının təmiri	Ameliyat Hizmeti	1	
124781	51754	Genişlənmiş boyun disseksiyası (paratraxeal, suboksipital, retroaurikulyar limfa düyünlərinin əlavə edilməsi), ikitərəfli	Ameliyat Hizmeti	1	
116943	19492	Laparoskopik, Splenektomiya, cəmi	Ameliyat Hizmeti	1	
127958	54934	Super induktiv sistem, 3 seans	Fizik Tedavi Hizmeti	1	
121337	48817	MRT, süd vəzi, sol, kontrastsız	Radyoloji Hizmeti	1	2.1.320
119452	47360	Uretral bakteriya və ya sidik yolu ilə yoluxan xəstəliklər multipleks paneli	Laboratuar Hizmeti	1	
113835	44740	Diamin oksidaz (Histamin intolerantlığı)	Laboratuar Hizmeti	1	
127839	54815	Tırnak çekilmesi ve yatak revizyonu, ayak parmağından	Ameliyat Hizmeti	1	2.1.511
128008	54983	Leishmania donovani, IgA	Laboratuar Hizmeti	1	
128022	54997	Ureaplasma IgG	Laboratuar Hizmeti	1	
128058	55035	Perampanel	Laboratuar Hizmeti	1	
104726	13392	Yenidoğulmuşlarda tiroid stimullaşdırıcı hormon (TSH)	Laboratuar Hizmeti	1	2.4.214
109524	34298	Kafeterya Tost, çedar ilə	Diğer Hizmet	1	
109620	34412	Kafeterya Coffe Mocha	Diğer Hizmet	1	
106905	20551	FMF 12 mutasiya analizi*	Laboratuar Hizmeti	1	
119705	47595	Talassemiya Beta-HBB Tam Gen Ardıcıllığı Analizi	Laboratuar Hizmeti	1	
106176	11346	MRT, nazofarenks, kontrastsız	Radyoloji Hizmeti	1	2.1.290
101403	12129	Hemodializ üçün tunel hazırlayaraq daimi kateter yerləşdirilməsi	Ameliyat Hizmeti	1	2.6.541
121345	48548	KTA, yuxarı ətrafın damarları, sağ	Radyoloji Hizmeti	1	2.1.285
116329	22690	Pielolitotomiya	Ameliyat Hizmeti	1	2.6.806
116261	22630	Qulaqcıqda yerləşən şişlər üçün tam qalınlıqda rezeksiya və ilkin tikiş	Ameliyat Hizmeti	1	
116279	22646	Timektomiya, sadə	Ameliyat Hizmeti	1	
128086	55063	Krım-Konqo hemorragik qızdırması, PCR	Laboratuar Hizmeti	1	
